index|name|platform|date|rating|comment
838|마노디셰프 삼성점|kakao|2021.03.27.|4.0|가격은 살짝 있는 편이지만 스테이크 피자 존맛탱. 봉골레 파스타는 나쁘지 않았지만 면이 좀 덜 익고 양이 적어서 아쉬웠다는 거.
839|마노디셰프 삼성점|kakao|2020.09.09.|2.0|가격에 비해 살짝 아쉽네요
840|마노디셰프 삼성점|kakao|2020.08.11.|1.0|여기 주차장 완전.. 8시전에 차빼래요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ어이없음
841|마노디셰프 삼성점|kakao|2020.06.13.|4.0|맛있어요
842|마노디셰프 삼성점|kakao|2020.03.12.|3.0|
843|마노디셰프 삼성점|kakao|2019.12.16.|5.0|믿고 먹는 이탈리안 레스토랑 적당한 가격에 푸짐하게 먹을 수 있어요 맛도 평균이상이라 호불호 없이 먹을 수 있어요
844|마노디셰프 삼성점|kakao|2019.08.29.|4.0|괜춘함
845|마노디셰프 삼성점|kakao|2019.07.28.|4.0|
846|마노디셰프 삼성점|kakao|2019.02.10.|4.0|갈때마다 항상 만족하는 곳!^^ 스테이크피자는 매우 옳다 흐흐♡ 내 사람과 함께 먹으니 더 꿀맛~
847|마노디셰프 삼성점|kakao|2019.01.19.|4.0|+블루베리피자, 스테이크, 파스타, 리조또, 샐러드 전반적으로 맛있었다. 특히 피자가 맛있음.
848|마노디셰프 삼성점|kakao|2018.08.13.|5.0|파스타 평타,스테이크 피자랑 딸기피자 먹으로 가는곳♡
849|마노디셰프 삼성점|kakao|2018.04.01.|4.0|
850|마노디셰프 삼성점|kakao|2018.03.20.|2.0|스테이크피자
851|마노디셰프 삼성점|kakao|2017.12.11.|5.0|
852|마노디셰프 삼성점|kakao|2017.12.08.|4.0|고르곤졸라 피자 / 로제 씨푸드 파스타
853|마노디셰프 삼성점|kakao|2017.10.07.|3.0|보통, 주차는 옆 빌딩에
854|마노디셰프 삼성점|kakao|2017.07.29.|5.0|
855|마노디셰프 삼성점|kakao|2017.03.11.|5.0|
856|마노디셰프 삼성점|kakao|2016.09.11.|5.0|
857|마노디셰프 삼성점|kakao|2016.03.11.|3.0|
858|놀란치킨 선릉점|kakao|2020.11.19.|4.0|치킨이 걍 맛있음~~~다양한 종류, 맛, 분위기도 좋음~~근데 문 열어두고 있어서 11월 중순인데도 모기한테 피빨림 ㅜㅜ
859|놀란치킨 선릉점|kakao|2016.10.12.|4.0|장모님 칠순잔치하고 친척들하고 들른 집. 가게가 안팎으로 넓어서 좋고, 천정이 높아서 좋고, 맛이 좋아서 좋고~~^^
860|배스킨라빈스 선릉점|kakao|2021.08.27.|5.0|친절하고 가격이나 할인, 주문 순서 포장 모두 마음에 들어요. 직원이 너무 바빠서 그러나 우왕좌왕 하지 않고 차분하게 포장해주셔서 고생많으시다고 했어요. 
861|배스킨라빈스 선릉점|kakao|2021.06.24.|1.0|평일오후 사장인지 알바인지 불친절. 
862|배스킨라빈스 선릉점|kakao|2021.02.14.|5.0|
863|배스킨라빈스 선릉점|kakao|2020.11.05.|4.0|
864|배스킨라빈스 선릉점|kakao|2020.08.14.|4.0|신메뉴 맛있어요!!
865|마녀김밥 대치점|kakao|2021.09.16.|1.0|불친절함의 극치!! 주문 순서가 뒤죽박죽.. 오래 기다려도 당연한 매장이네요.
866|마녀김밥 대치점|kakao|2021.09.02.|1.0|여기 김밥 먹고 배탈나서 죽다 살아 났습니다..
867|마녀김밥 대치점|kakao|2021.04.16.|2.0|정말 맛은 너무 좋은데요. 알바생인지 직원인지 주문받고 하시는 분 진짜 너무 불친절해요. 저만 그렇게 느낀 줄 알았는데 같이 일하는 동료분도 그렇다 하시니 평소에 늘 그러신거같은데...  갈 때마다 기분상할까봐 가기가 망설여집니다. 바쁘셔서 그런건지 평소 말투가 그런건지... 갈 때마다 기분 안좋네요..아쉬워요
868|마녀김밥 대치점|kakao|2021.03.12.|4.0|묵참김밥 맛있어요 묵은지가 들어가서 덜 느끼하네요ㅎㅎ 매장도 깔끔해서 좋았어요
869|마녀김밥 대치점|kakao|2021.01.18.|5.0|떡볶이 김밥 라면 다 너무 맛있고 단무지가 얇은 것도 진짜 좋은데 딱 하나 옥의 티는 기본 국물이 맛이 없어요 ㅎㅎ
870|마녀김밥 대치점|kakao|2020.07.28.|5.0|떡볶이, 마녀김밥, 묵은지김밥 추천. 마녀김밥 처음 먹었을때 되게 이색적이였어욥!    
871|마녀김밥 대치점|kakao|2020.07.23.|2.0|
872|마녀김밥 대치점|kakao|2020.03.20.|5.0|
873|마녀김밥 대치점|kakao|2020.02.02.|4.0|특이한 김밥이라 4점 절대적인 맛 자체는 쏘쏘
874|마녀김밥 대치점|kakao|2019.11.14.|3.0|
875|살루쪼|kakao|2021.08.27.|4.0|맛있음 피자 좋아요 !! 웨이팅 할 정도는 절대.. 아니예요: 지나가다 들리는 건 매우 추천함 친절하고 아기자기한 분위기가 매우 좋음.. 겨울에 웨이팅하고 들어가면 피자기 그렇게 맛있음 
876|살루쪼|kakao|2021.04.29.|5.0|프로페셔널한 요리 솜씨가 모든 음식에 녹아 있어요! 유럽에서 맛본 이탈리아 본토의 맛을 정통으로 느낄수 있는, 아담하지만  보물같은 장소입니다 
877|살루쪼|kakao|2021.04.19.|5.0|
878|살루쪼|kakao|2021.04.16.|3.0|진짜 이탈리아 느낌이라 그런지... 저랑은 잘 안맞네요. 맛도 나쁘진 않고, 양도 꽤 되는데 굳이 재방문은 안할거 같네요
879|살루쪼|kakao|2021.04.07.|5.0|그간 먹은 모든 피자중 가장 잘만든 맛있는 피자입니다. 나름 관련업종 종사자 입니다. 믿고 드셔보세요. 
880|살루쪼|kakao|2021.03.13.|4.0|맛있는 치즈와 고급스러운 음식들, 따뜻하고 연말같은 아늑한 분위기이지만 가게가 좁고 회전율이 현저하게 낮아 사실상 예약 안 하면 먹기 힘듦
881|살루쪼|kakao|2021.02.28.|4.0|명란파스타, 콰트로 포르마죠 맛은 좋았고 가격에 큰 불만은 없지만, 피크타임이 지났음에도 불구하고 서버가 불친절하고 매장 내부가 좁아 다소 시끄러웠음. 가격을 생각하면 서비스가 이것보단 좋아야 하지 않나 싶다.
882|살루쪼|kakao|2021.02.17.|5.0|와우.. 기대하지 않고 갔는데 맛있었음 뭐랄까 숨겨진 맛집같은 느낌입니다 스테이크랑 피자 다 훌륭해서 잘먹었어요 다음번에 재방문 고고하려고요
883|살루쪼|kakao|2020.10.23.|5.0|
884|살루쪼|kakao|2020.09.27.|4.0|"카프레제 샐러드, 마레를 리조또로, 서로인 스테이크 이렇게 먹었는데
태어나서 먹어본 이태리 음식점 중 먹고 나서 가장 잡내가 없고 (비싼 곳도 해산물이나 고기 등 잡내 나는 곳이 많은데) 소화가 잘 돼서 속이 가볍게 느껴지는 곳이었어요 
아무래도 재료를 좋은 걸 쓰시는 거 같았어요 
음식은 다 맛있고 좋은데 스테이크 굽기를 잘 못 맞춰주셔서 그 점이 조금 아쉬웠어요! 
미디움웰던이 아니라 웰던으로 해주셔서 고기가 질겼는데 
근데 놀라운 건 그래도 고기 자체가 맛있어서 맛은 괜찮았어요 식감만 좀 아쉬웠네요
분위기는 괜찮았어요 딱히 너무 시끄럽진 않았습니다"
885|살루쪼|kakao|2020.07.26.|5.0|우연히 기대없이 들어간집인데 화덕피자, 트러플리죠또 모두맛있었어요~! 이른시간에 가서 조용하게 잘먹었습니다. 피자위에 하몽이랑 루꼴라 바질 모짜렐라등등 재료가 너무 신선해서 좋았어요. 또 친절하심!
886|살루쪼|kakao|2020.07.16.|3.0|피자랑 티라미수 쏘쏘. 분위기는 마치 호프집처럼 시끄러웠음. 와인은 맛있었음.
887|살루쪼|kakao|2020.05.07.|4.0|명란파스타, 소내장 스튜 같은 음식 맛있습니다. 내장 들어간 음식은 내장냄새가 있어서 안좋아하시는 분들은 비추. 명란 파스타가 한국에서 먹어본 와후파스타중에 제일 맛있는거같아요. 또 먹으러 갈 예정^^! 직원분들도 친절합니다.
888|살루쪼|kakao|2020.04.19.|4.0|Risotto & Pizza
889|살루쪼|kakao|2020.02.06.|5.0|맛 최고. 서비스 최고. 굿굿
890|살루쪼|kakao|2019.03.28.|4.0|
891|살루쪼|kakao|2018.10.20.|5.0|
892|롯데리아 선릉점|kakao|2021.01.04.|1.0|초코 밀크쉐이크랑 바닐라 밀크쉐이크 시켰습니다. 초코는 이미지와 달리 바닐라에 초코시럽 뿌려서 수저로 휘젓는거에 어이가 없어서 물어봤더니 이게 맞다고 하네요. 참고 집에와서 먹는데 비닐 쪼가리 나왔습니다... 하...
893|롯데리아 선릉점|kakao|2020.09.10.|2.0|햄버거인데 무슨 주문하고 22분이 걸려요
894|롯데리아 선릉점|kakao|2020.07.13.|5.0|꽤 넓고 편한 자리도 많음.
895|롯데리아 선릉점|kakao|2020.06.08.|3.0|오전 10시30분에 매장에서 시켰는데... 물론 손님이 없을 때라 매장인력을 줄였겠지만 너무 늦게 나와요 패스트푸드 맞나요...?ㅎㅎ 여자 카운터 직원분이 버거 먼저 주시고 감자튀김 가져다 주신다고 하시는걸로 봐서 조리파트의 문제인듯 해요~
896|롯데리아 선릉점|kakao|2018.12.20.|5.0|Very clean, power supply, receives credit card, new and comfy seats, large place, free Wi-Fi, and great food
897|롯데리아 선릉점|kakao|2017.01.20.|2.0|
898|피쉬스타 역삼점|kakao|2021.09.24.|5.0|맛있게 먹었어요~ 서빙도 친절하시구
899|피쉬스타 역삼점|kakao|2021.01.17.|5.0|정말 괜찮아서 다 먹고 찍네영 ㅎㅎ
900|피쉬스타 역삼점|kakao|2020.11.15.|5.0|맛있어요 못 먹는 해산물이 있으면 시키기 전에 말해주면 다른걸로 대체해서 준다니까 해삼같은거 못 드시는 분은 미리 말씀하세요  가성비 ㄱㅊ음!! 종종갈듯
901|피쉬스타 역삼점|kakao|2020.10.20.|5.0|회 두툼하고 신선하고 맛있습니다~ 여사장님꼐서 홀서빙해주시는데 친절하시고 스끼다시도 잘나오구요 역삼근처 최고의 횟집입니다
902|피쉬스타 역삼점|kakao|2020.05.10.|5.0|
903|피쉬스타 역삼점|kakao|2019.12.23.|1.0|"손님 가려가면서 받네요..
가게를 방문했는데 자리가 만석이어서 
번호와 이름을적고 나가서 기다리면 먼저라고 하길래 기다리고 있는데 갑자기 남자2명 등장  그런데 먼저 자리에 앉아 있길래 물어보니 예약을 먼저 잡아놨는데 까먹었다고 말을하더군요 예약이  있었는지  홀서버분 자신도 모르면서 저희는 추운데 기다리고 뭐하자는건지 참 이해가 안가네요 죄송하단 말도 너무성의없고 지금 장사 잘된다고 너무하시네요 한팀 한팀 소중하게 생각하시길 지금 저희대신 받은 손님도 저희와 같은 대접 받으면 다시는 안올듯 하네요 
애초에 손님 저희가 까먹어서 그런데 정말죄송하고 다음자리나면 뭐라도 더챙겨드릴테니 조금 기다려주시겠어요 이렇게 대처 했다면 이런글도 안썻을겁니다
알아서 하시길...사람소중한줄아시구요"
904|피쉬스타 역삼점|kakao|2019.08.08.|5.0|직원회식으로 자주가는데 양도 푸짐하고 서비스도 잘챙겨주셔서 자주가게되네요^^ 감사합니다~
905|피쉬스타 역삼점|kakao|2019.08.08.|5.0|여기 너무 맛있어요~ 회식때 한번 갔다가 반해서 최근에 자주가는 진짜 맛집!!!
906|피쉬스타 역삼점|kakao|2019.08.06.|5.0|음식 너무 맛있고 직원분들 친절해서 항상 기분좋게 먹어요
907|맥주를듣는사람들 아크 선릉점|kakao|2021.08.16.|5.0|굿
908|맥주를듣는사람들 아크 선릉점|kakao|2021.05.25.|2.0|
909|맥주를듣는사람들 아크 선릉점|kakao|2020.12.25.|4.0|맥주밖에 없는 줄 알았는데 소맥 한잔도 있고 폭탄주 한잔(?) 으로 파는 것도 있어서 넘나 만족하고 잘 먹고 갑니다. 안주 가격도 저렴한데 그에 비해 음식 퀄리티도 좋고, 직원들도 친절친절~ 저녁에는 조금 시끄러워져요. 재방문 의사 100
910|맥주를듣는사람들 아크 선릉점|kakao|2020.11.04.|5.0|굿
911|맥주를듣는사람들 아크 선릉점|kakao|2020.10.16.|5.0|하몽 나오는 맥주집. 너무 감격이여서 두 번이나 갔어요. 맥주는 또 얼마나 맛있게요
912|맥주를듣는사람들 아크 선릉점|kakao|2020.09.11.|5.0|감바스 거의 인생감바스.. 파스타엔 전복도 서비스로 넣어주시고 사장님도 진짜 엄청엄청 너무 친절하세요. 최고의 서비스였습니다. 아쉬웠던거 한가지는 파스타가 간이 좀 심심했던거 하나뿐이었네요.
913|맥주를듣는사람들 아크 선릉점|kakao|2020.05.14.|5.0|
914|쫀득이족발|kakao|2021.01.08.|1.0|맛 위생 서비스 전반적으로 모두 최악입니다
915|쫀득이족발|kakao|2020.12.11.|4.0|보쌈에 어리굴젓 맛있고 닭갈비도 먹을만함 친절은 기대x
916|쫀득이족발|kakao|2020.01.27.|1.0|배민 앱으로 시킬때 가격 확인 중요. 메뉴마다 1,000 + 됨 소비자 항의시 아줌마 대응 불친절
917|쫀득이족발|kakao|2019.12.27.|1.0|정말 불친절 했고 쟁반국수 비추예요. 맛도 맛이지만 아줌마가 너무 불친절해서 평 남겨요.
918|쫀득이족발|kakao|2019.04.14.|5.0|난좋은디..
919|쫀득이족발|kakao|2018.10.22.|1.0|모르고 갔습니다... 정말 .... 정말....
920|쫀득이족발|kakao|2017.06.29.|1.0|닭갈비 해주신다고 하고 눌러붙을때까지 안오심알아서 해먹긴했는데 늦었다. 
921|일일향 삼성점|kakao|2021.06.04.|5.0|그냥 맛있게 먹는 동네 짜장집! 볶음밥 짬뽕이 더 맛있다!
922|일일향 삼성점|kakao|2021.04.17.|3.0|그냥 흔한 중국집
923|일일향 삼성점|kakao|2021.02.13.|4.0|* 역시 일일향. 그치만 주차를 직접하고 발렛비를 받으심. 재밌는 공간!
924|일일향 삼성점|kakao|2021.02.04.|5.0|
925|일일향 삼성점|kakao|2020.11.06.|5.0|닥신님이 좋아합니다
926|일일향 삼성점|kakao|2020.10.25.|3.0|
927|일일향 삼성점|kakao|2020.07.23.|2.0|탕수육, 칠리새우는 괜찮았는데 짜장면이 많이 아쉽네요
928|일일향 삼성점|kakao|2019.09.17.|3.0|
929|일일향 삼성점|kakao|2019.08.31.|3.0|탕수육은 고기가 두툼하고 맛있었어요  그러나 짜장면은. 저염식을 하는 저에게도 의아하게 싱거운 맛...짬뽕도 그닥..
930|판동면옥|kakao|2021.09.09.|5.0|지짐이가 정말 최고입니다. 겉바속촉 고소고소 정말 맛있어요. 만두국도 만두피가 쫄깃하고 육개장 고기? 장조림 고기? 가 잔뜩 들어있는 국물이고 무엇보다 밑반찬은 떨어지지 않는지 세심하게 살피시더라구요. 냉면먹으러갔는데 냉면뽑는기계를 돌리시는 사장님이 안계셔서 못먹었어요ㅜㅜ 아쉬워서 다음에 다시 갈 생각입니다.
931|판동면옥|kakao|2021.08.16.|5.0|화사근처라 점심때 자주 먹습니다. 가까운데서 제대로된 평양냉면을 먹을수 있다는 것에 감사
932|판동면옥|kakao|2021.06.08.|5.0|평양냉면... 면도 좋고...고기도 맛나고...육수도 진하고 좋습니다.. 다만 저에게 육수는 살짝 짜네요.. 가게도 깔끔하고...친철해요... 이정도면 대만족입니다..
933|판동면옥|kakao|2021.05.19.|5.0|맛있습니다. 매번 가는 집.
934|판동면옥|kakao|2021.05.09.|4.0|조금만 친절하시면 만점 냉면의 고기 쥑입니다.
935|판동면옥|kakao|2021.03.24.|2.0|가격에 비해 재료, 양이 부실함 육개장 특유의 그 건더기 뭉터기로 건져먹는 맛이 없고 첨부터 건더기를 국물에서 찾아야함
936|판동면옥|kakao|2020.09.01.|1.0|먹는양이 딱1인분이 적당량이라 주로 혼자가서 제육반접시라 후식용냉면 이렇게 시켜서 종종 먹곤했는데 얼마전에 방문해서 똑같이 주문했는데 주문받으신분이 “그렇게는쫌..” 이러시더라구요~  그래서 냉면 한그릇만 시켜서 불편하게 먹고왔네요
937|판동면옥|kakao|2020.08.08.|1.0|"편육에서 짧은 머리카락 몇개 뿌려져 나옴. 젓가락으로 빼고 들춰보니 고기 사이에도 끼어있음. 교환 요청하니 사장이 대뜸 ""손님 머리깎고 오셨어요?"" 물어봄. 앞으로 갈 일 없음 "
938|판동면옥|kakao|2020.08.01.|5.0|정말맛잇네요 다음에 또 오고싶은맛
939|판동면옥|kakao|2020.08.01.|5.0|
940|판동면옥|kakao|2020.05.29.|5.0|평양냉면 맛 좋아요. 양도 중간이상은 되는 듯. 동네급은 월등히 넘습니다. 매니아에게는 인근 우래옥과 큰 차이가 느껴질 수도 있겠지만, 오히려 식사로 냉면 한그릇 하기에는 이곳이 훨씬 나아보입니다. 우래옥은 고기 굽는 냄새가 냉면 음미를 방해하는지라..
941|판동면옥|kakao|2020.04.30.|4.0|
942|판동면옥|kakao|2019.11.29.|3.0|제육을 반만 시킨 것은 굿. 물냉육수는 밍밍, 비냉은 맵네요. 비냉은 매우면 안되요 쩝
943|판동면옥|kakao|2019.08.11.|3.0|개인취향이겠지만 평양냉면 생각보다 별로네요
